id,parent_id,taxonomy_code,is_active,created_at,updated_at
1,0,product_category,1,2023/6/9 00:00,2023/6/9 00:00
2,1,product_category,1,2023/6/9 00:00,2023/6/9 00:00
3,1,product_category,1,2023/6/9 00:00,2023/6/9 00:00
4,1,product_category,1,2023/6/9 00:00,2023/6/9 00:00
5,1,product_category,1,2023/6/9 00:00,2023/6/9 00:00
6,0,product_category,1,2023/6/9 00:00,2023/6/9 00:00
7,6,product_category,1,2023/6/9 00:00,2023/6/9 00:00
8,6,product_category,1,2023/6/9 00:00,2023/6/9 00:00
9,0,product_category,1,2023/6/9 00:00,2023/6/9 00:00
10,9,product_category,1,2023/6/9 00:00,2023/6/9 00:00
11,9,product_category,1,2023/6/9 00:00,2023/6/9 00:00
12,0,product_category,1,2023/6/9 00:00,2023/6/9 00:00
13,0,product_category,1,2023/6/9 00:00,2023/6/9 00:00
14,0,product_category,1,2023/6/9 00:00,2023/6/9 00:00
15,14,product_category,1,2023/6/9 00:00,2023/6/9 00:00
16,14,product_category,1,2023/6/9 00:00,2023/6/9 00:00
17,14,product_category,1,2023/6/9 00:00,2023/6/9 00:00
18,14,product_category,1,2023/6/9 00:00,2023/6/9 00:00
19,14,product_category,1,2023/6/9 00:00,2023/6/9 00:00
20,14,product_category,1,2023/6/9 00:00,2023/6/9 00:00
21,0,product_tag,1,2023/6/9 00:00,2023/6/9 00:00
22,0,product_tag,1,2023/6/9 00:00,2023/6/9 00:00
23,0,product_tag,1,2023/6/9 00:00,2023/6/9 00:00
24,23,product_tag,1,2023/6/9 00:00,2023/6/9 00:00
25,23,product_tag,1,2023/6/9 00:00,2023/6/9 00:00
26,23,product_tag,1,2023/6/9 00:00,2023/6/9 00:00
27,23,product_tag,1,2023/6/9 00:00,2023/6/9 00:00
28,23,product_tag,1,2023/6/9 00:00,2023/6/9 00:00
29,23,product_tag,1,2023/6/9 00:00,2023/6/9 00:00
30,23,product_tag,1,2023/6/9 00:00,2023/6/9 00:00
31,23,product_tag,1,2023/6/9 00:00,2023/6/9 00:00
32,23,product_tag,1,2023/6/9 00:00,2023/6/9 00:00
33,0,product_option,1,2023/6/9 00:00,2023/6/9 00:00
34,33,product_option_value,1,2023/6/9 00:00,2023/6/9 00:00
35,33,product_option_value,1,2023/6/9 00:00,2023/6/9 00:00
36,33,product_option_value,1,2023/6/9 00:00,2023/6/9 00:00
